Time,Velocity
1.143880000000000008e+00,2.277157254628935945e+01
1.143899999999999917e+00,2.277130498048866869e+01
1.143920000000000048e+00,2.277103741468797082e+01
1.143939999999999957e+00,2.277076984888728006e+01
1.143960000000000088e+00,2.277050228308658575e+01
1.143979999999999997e+00,2.277023471728589143e+01
1.144000000000000128e+00,2.276996715148519712e+01
1.144020000000000037e+00,2.276969958568450281e+01
1.144039999999999946e+00,2.276943201988381205e+01
1.144060000000000077e+00,2.276916445408311773e+01
1.144079999999999986e+00,2.276889688828242342e+01
1.144099999999999895e+00,2.276862932248173266e+01
1.144120000000000026e+00,2.276836175668103479e+01
1.144139999999999935e+00,2.276809419088034403e+01
1.144160000000000066e+00,2.276782662507964972e+01
1.144179999999999975e+00,2.276755905927895540e+01
1.144200000000000106e+00,2.276729149347826109e+01
1.144220000000000015e+00,2.276702392767756677e+01
1.144239999999999924e+00,2.276675636187687601e+01
1.144260000000000055e+00,2.276648879607618170e+01
1.144279999999999964e+00,2.276622123027548739e+01
1.144300000000000095e+00,2.276595366447479307e+01
1.144320000000000004e+00,2.276568609867409876e+01
1.144340000000000135e+00,2.276541853287340444e+01
1.144360000000000044e+00,2.276515096707271368e+01
1.144379999999999953e+00,2.276488340127201937e+01
1.144400000000000084e+00,2.276461583547132506e+01
1.144419999999999993e+00,2.276434826967063074e+01
1.144439999999999902e+00,2.276408070386993998e+01
1.144460000000000033e+00,2.276381313806924567e+01
1.144479999999999942e+00,2.276354557226855135e+01
1.144500000000000073e+00,2.276327800646785704e+01
1.144519999999999982e+00,2.276301044066716273e+01
1.144540000000000113e+00,2.276274287486646841e+01
1.144560000000000022e+00,2.276247530906577765e+01
1.144579999999999931e+00,2.276220774326508334e+01
1.144600000000000062e+00,2.276194017746438902e+01
1.144619999999999971e+00,2.276167261166369826e+01
1.144640000000000102e+00,2.276140504586300040e+01
1.144660000000000011e+00,2.276113748006230963e+01
1.144679999999999920e+00,2.276086991426161532e+01
1.144700000000000051e+00,2.276060234846092101e+01
1.144719999999999960e+00,2.276033478266023025e+01
1.144740000000000091e+00,2.276006721685953238e+01
1.144760000000000000e+00,2.275979965105884162e+01
1.144779999999999909e+00,2.275953208525814730e+01
1.144800000000000040e+00,2.275926451945745299e+01
1.144819999999999949e+00,2.275899695365676223e+01
1.144840000000000080e+00,2.275872938785606436e+01
1.144859999999999989e+00,2.275846182205537360e+01
1.144880000000000120e+00,2.275819425625467929e+01
1.144900000000000029e+00,2.275792669045398497e+01
1.144919999999999938e+00,2.275765912465329421e+01
1.144940000000000069e+00,2.275739155885259635e+01
1.144959999999999978e+00,2.275712399305190559e+01
1.144980000000000109e+00,2.275685642725121127e+01
1.145000000000000018e+00,2.275658886145051696e+01
1.145019999999999927e+00,2.275632129564982620e+01
1.145040000000000058e+00,2.275605372984912833e+01
1.145059999999999967e+00,2.275578616404843757e+01
1.145080000000000098e+00,2.275551859824774326e+01
1.145100000000000007e+00,2.275525103244704894e+01
1.145119999999999916e+00,2.275498346664635818e+01
1.145140000000000047e+00,2.275471590084566031e+01
1.145159999999999956e+00,2.275444833504496955e+01
1.145180000000000087e+00,2.275418076924427524e+01
1.145199999999999996e+00,2.275391320344358093e+01
1.145220000000000127e+00,2.275364563764288661e+01
1.145240000000000036e+00,2.275337807184219230e+01
1.145259999999999945e+00,2.275311050604150154e+01
1.145280000000000076e+00,2.275284294024080722e+01
1.145299999999999985e+00,2.275257537444011291e+01
1.145319999999999894e+00,2.275230780863942215e+01
1.145340000000000025e+00,2.275204024283872428e+01
1.145359999999999934e+00,2.275177267703803352e+01
1.145380000000000065e+00,2.275150511123733921e+01
1.145399999999999974e+00,2.275123754543664489e+01
1.145420000000000105e+00,2.275096997963595058e+01
1.145440000000000014e+00,2.275070241383525982e+01
1.145459999999999923e+00,2.275043484803456550e+01
1.145480000000000054e+00,2.275016728223387119e+01
1.145499999999999963e+00,2.274989971643317688e+01
1.145520000000000094e+00,2.274963215063248256e+01
1.145540000000000003e+00,2.274936458483179180e+01
1.145560000000000134e+00,2.274909701903109394e+01
1.145580000000000043e+00,2.274882945323040317e+01
1.145599999999999952e+00,2.274856188742970886e+01
1.145620000000000083e+00,2.274829432162901455e+01
1.145639999999999992e+00,2.274802675582832379e+01
1.145659999999999901e+00,2.274775919002762947e+01
1.145680000000000032e+00,2.274749162422693516e+01
1.145699999999999941e+00,2.274722405842624084e+01
1.145720000000000072e+00,2.274695649262554653e+01
1.145739999999999981e+00,2.274668892682485577e+01
1.145760000000000112e+00,2.274642136102415790e+01
1.145780000000000021e+00,2.274615379522346714e+01
1.145799999999999930e+00,2.274588622942277283e+01
1.145820000000000061e+00,2.274561866362207851e+01
1.145839999999999970e+00,2.274535109782138775e+01
1.145860000000000101e+00,2.274508353202068989e+01
1.145880000000000010e+00,2.274481596621999913e+01
1.145899999999999919e+00,2.274454840041930481e+01
1.145920000000000050e+00,2.274428083461861050e+01
1.145939999999999959e+00,2.274401326881791974e+01
1.145960000000000090e+00,2.274374570301722187e+01
1.145979999999999999e+00,2.274347813721653111e+01
1.145999999999999908e+00,2.274324699594666299e+01
1.146020000000000039e+00,2.274311324478603069e+01
1.146039999999999948e+00,2.274297949362540194e+01
1.146060000000000079e+00,2.274284574246476964e+01
1.146079999999999988e+00,2.274271199130413734e+01
1.146100000000000119e+00,2.274257824014350504e+01
1.146120000000000028e+00,2.274244448898287629e+01
1.146139999999999937e+00,2.274231073782224399e+01
1.146160000000000068e+00,2.274217698666161169e+01
1.146179999999999977e+00,2.274204323550098295e+01
1.146200000000000108e+00,2.274190948434035064e+01
1.146220000000000017e+00,2.274177573317971834e+01
1.146239999999999926e+00,2.274164198201908960e+01
1.146260000000000057e+00,2.274150823085845730e+01
1.146279999999999966e+00,2.274137447969782500e+01
1.146300000000000097e+00,2.274124072853719269e+01
1.146320000000000006e+00,2.274110697737656395e+01
1.146339999999999915e+00,2.274097322621593165e+01
1.146360000000000046e+00,2.274083947505529935e+01
1.146379999999999955e+00,2.274070572389467060e+01
1.146400000000000086e+00,2.274057197273403830e+01
1.146419999999999995e+00,2.274043822157340600e+01
1.146440000000000126e+00,2.274030447041277370e+01
1.146460000000000035e+00,2.274017071925214495e+01
1.146479999999999944e+00,2.274003696809151265e+01
1.146500000000000075e+00,2.273990321693088035e+01
1.146519999999999984e+00,2.273976946577025160e+01
1.146539999999999893e+00,2.273963571460961930e+01
1.146560000000000024e+00,2.273950196344898700e+01
1.146579999999999933e+00,2.273936821228835470e+01
1.146600000000000064e+00,2.273923446112772240e+01
1.146619999999999973e+00,2.273910070996709365e+01
1.146640000000000104e+00,2.273896695880646135e+01
1.146660000000000013e+00,2.273883320764582905e+01
1.146679999999999922e+00,2.273869945648520030e+01
1.146700000000000053e+00,2.273856570532456800e+01
1.146719999999999962e+00,2.273843195416393570e+01
1.146740000000000093e+00,2.273829820300330340e+01
1.146760000000000002e+00,2.273816445184267465e+01
1.146780000000000133e+00,2.273803070068204235e+01
1.146800000000000042e+00,2.273789694952141005e+01
1.146819999999999951e+00,2.273776319836078130e+01
1.146840000000000082e+00,2.273762944720014900e+01
1.146859999999999991e+00,2.273749569603951670e+01
1.146879999999999900e+00,2.273736194487888795e+01
1.146900000000000031e+00,2.273722819371825565e+01
1.146919999999999940e+00,2.273709444255762335e+01
1.146940000000000071e+00,2.273696069139699105e+01
1.146959999999999980e+00,2.273682694023636230e+01
1.146980000000000111e+00,2.273669318907573000e+01
1.147000000000000020e+00,2.273655943791509770e+01
1.147019999999999929e+00,2.273642568675446896e+01
1.147040000000000060e+00,2.273629193559383666e+01
1.147059999999999969e+00,2.273615818443320435e+01
1.147080000000000100e+00,2.273602443327257205e+01
1.147100000000000009e+00,2.273589068211194331e+01
1.147119999999999918e+00,2.273575693095131101e+01
1.147140000000000049e+00,2.273562317979067871e+01
1.147159999999999958e+00,2.273548942863004640e+01
1.147180000000000089e+00,2.273535567746941766e+01
1.147199999999999998e+00,2.273522192630878536e+01
1.147219999999999906e+00,2.273508817514815306e+01
1.147240000000000038e+00,2.273495442398752076e+01
1.147259999999999946e+00,2.273482067282689201e+01
1.147280000000000078e+00,2.273468692166625971e+01
1.147299999999999986e+00,2.273455317050562741e+01
1.147320000000000118e+00,2.273441941934499511e+01
1.147340000000000027e+00,2.273428566818436636e+01
1.147359999999999935e+00,2.273415191702373406e+01
1.147380000000000067e+00,2.273401816586310176e+01
1.147399999999999975e+00,2.273388441470247301e+01
1.147420000000000107e+00,2.273375066354184071e+01
1.147440000000000015e+00,2.273361691238120841e+01
1.147459999999999924e+00,2.273348316122057966e+01
1.147480000000000055e+00,2.273334941005994736e+01
1.147499999999999964e+00,2.273321565889931506e+01
1.147520000000000095e+00,2.273308190773868276e+01
1.147540000000000004e+00,2.273294815657805401e+01
1.147559999999999913e+00,2.273281440541742171e+01
1.147580000000000044e+00,2.273268065425678941e+01
1.147599999999999953e+00,2.273254690309616066e+01
1.147620000000000084e+00,2.273241315193552836e+01
1.147639999999999993e+00,2.273227940077489606e+01
1.147660000000000124e+00,2.273214564961426376e+01
1.147680000000000033e+00,2.273201189845363501e+01
1.147699999999999942e+00,2.273187814729300271e+01
1.147720000000000073e+00,2.273174439613237041e+01
1.147739999999999982e+00,2.273161064497173811e+01
1.147759999999999891e+00,2.273147689381110936e+01
1.147780000000000022e+00,2.273134314265047706e+01
1.147799999999999931e+00,2.273120939148984476e+01
1.147820000000000062e+00,2.273107564032921246e+01
1.147839999999999971e+00,2.273094188916858371e+01
1.147860000000000102e+00,2.273080813800795141e+01
1.147880000000000011e+00,2.273067438684731911e+01
1.147899999999999920e+00,2.273054063568669036e+01
1.147920000000000051e+00,2.273040688452605806e+01
1.147939999999999960e+00,2.273027313336542576e+01
1.147960000000000091e+00,2.273013938220479346e+01
1.147980000000000000e+00,2.273000563104416472e+01
1.148000000000000131e+00,2.272987187988353242e+01
1.148020000000000040e+00,2.272973812872290011e+01
1.148039999999999949e+00,2.272960437756227137e+01
1.148060000000000080e+00,2.272947062640163907e+01
1.148079999999999989e+00,2.272933687524100677e+01
1.148099999999999898e+00,2.272920312408037802e+01
1.148120000000000029e+00,2.272906937291974572e+01
1.148139999999999938e+00,2.272893562175911342e+01
1.148160000000000069e+00,2.272880187059848112e+01
1.148179999999999978e+00,2.272866811943785237e+01
1.148200000000000109e+00,2.272853436827722007e+01
1.148220000000000018e+00,2.272840061711658777e+01
1.148239999999999927e+00,2.272826686595595902e+01
1.148260000000000058e+00,2.272813311479532672e+01
1.148279999999999967e+00,2.272799936363469442e+01
1.148300000000000098e+00,2.272786561247406212e+01
1.148320000000000007e+00,2.272773186131343337e+01
1.148339999999999916e+00,2.272759811015280107e+01
1.148360000000000047e+00,2.272746435899216877e+01
1.148379999999999956e+00,2.272733060783153647e+01
1.148400000000000087e+00,2.272719685667090417e+01
1.148419999999999996e+00,2.272706310551027542e+01
1.148439999999999905e+00,2.272692935434964312e+01
1.148460000000000036e+00,2.272679560318901082e+01
1.148479999999999945e+00,2.272666185202838207e+01
1.148500000000000076e+00,2.272652810086774977e+01
1.148519999999999985e+00,2.272639434970711747e+01
1.148540000000000116e+00,2.272626059854648517e+01
1.148560000000000025e+00,2.272612684738585642e+01
1.148579999999999934e+00,2.272599309622522412e+01
1.148600000000000065e+00,2.272585934506459182e+01
1.148619999999999974e+00,2.272572559390396307e+01
1.148640000000000105e+00,2.272559184274333077e+01
1.148660000000000014e+00,2.272545809158269847e+01
1.148679999999999923e+00,2.272532434042206972e+01
1.148700000000000054e+00,2.272519058926143742e+01
1.148719999999999963e+00,2.272505683810080512e+01
1.148740000000000094e+00,2.272492308694017282e+01
1.148760000000000003e+00,2.272478933577954407e+01
1.148779999999999912e+00,2.272465558461891177e+01
1.148800000000000043e+00,2.272452183345827947e+01
1.148819999999999952e+00,2.272438808229765073e+01
1.148840000000000083e+00,2.272425433113701843e+01
1.148859999999999992e+00,2.272412057997638613e+01
1.148880000000000123e+00,2.272398682881575382e+01
1.148900000000000032e+00,2.272385307765512508e+01
1.148919999999999941e+00,2.272371932649449278e+01
1.148940000000000072e+00,2.272358557533386048e+01
1.148959999999999981e+00,2.272345182417322818e+01
1.148979999999999890e+00,2.272331807301259943e+01
1.149000000000000021e+00,2.272318432185196713e+01
1.149019999999999930e+00,2.272305057069133483e+01
1.149040000000000061e+00,2.272291681953070253e+01
1.149059999999999970e+00,2.272278306837007378e+01
1.149080000000000101e+00,2.272264931720944148e+01
1.149100000000000010e+00,2.272251556604880918e+01
1.149119999999999919e+00,2.272238181488818043e+01
1.149140000000000050e+00,2.272224806372754813e+01
1.149159999999999959e+00,2.272211431256691583e+01
1.149180000000000090e+00,2.272198056140628353e+01
1.149199999999999999e+00,2.272184681024565478e+01
1.149220000000000130e+00,2.272171305908502248e+01
1.149240000000000039e+00,2.272157930792439018e+01
1.149259999999999948e+00,2.272144555676376143e+01
1.149280000000000079e+00,2.272131180560312913e+01
1.149299999999999988e+00,2.272117805444249683e+01
1.149319999999999897e+00,2.272104430328186808e+01
1.149340000000000028e+00,2.272091055212123578e+01
1.149359999999999937e+00,2.272077680096060348e+01
1.149380000000000068e+00,2.272064304979997118e+01
1.149399999999999977e+00,2.272050929863934243e+01
1.149420000000000108e+00,2.272037554747871013e+01
1.149440000000000017e+00,2.272024179631807783e+01
1.149459999999999926e+00,2.272010804515744908e+01
1.149480000000000057e+00,2.271997429399681678e+01
1.149499999999999966e+00,2.271984054283618448e+01
1.149520000000000097e+00,2.271970679167555218e+01
1.149540000000000006e+00,2.271957304051491988e+01
1.149559999999999915e+00,2.271943928935429113e+01
1.149580000000000046e+00,2.271930553819365883e+01
1.149599999999999955e+00,2.271917178703302653e+01
1.149620000000000086e+00,2.271903803587239423e+01
1.149639999999999995e+00,2.271890428471176548e+01
1.149659999999999904e+00,2.271877053355113318e+01
1.149680000000000035e+00,2.271863678239050088e+01
1.149699999999999944e+00,2.271850303122987214e+01
1.149720000000000075e+00,2.271836928006923984e+01
1.149739999999999984e+00,2.271823552890860753e+01
1.149760000000000115e+00,2.271810177774797523e+01
1.149780000000000024e+00,2.271796802658734649e+01
1.149799999999999933e+00,2.271783427542671419e+01
1.149820000000000064e+00,2.271770052426608189e+01
1.149839999999999973e+00,2.271756677310545314e+01
1.149860000000000104e+00,2.271743302194482084e+01
1.149880000000000013e+00,2.271729927078418854e+01
1.149899999999999922e+00,2.271716551962355979e+01
1.149920000000000053e+00,2.271703176846292749e+01
1.149939999999999962e+00,2.271689801730229519e+01
1.149960000000000093e+00,2.271676426614166289e+01
1.149980000000000002e+00,2.271663051498103414e+01
1.149999999999999911e+00,2.271649676382040184e+01
1.150020000000000042e+00,2.271636301265976954e+01
1.150039999999999951e+00,2.271622926149914079e+01
1.150060000000000082e+00,2.271609551033850849e+01
1.150079999999999991e+00,2.271596175917787619e+01
1.150100000000000122e+00,2.271582800801724389e+01
1.150120000000000031e+00,2.271569425685661159e+01
1.150139999999999940e+00,2.271556050569598284e+01
1.150160000000000071e+00,2.271542675453535054e+01
1.150179999999999980e+00,2.271529300337471824e+01
1.150199999999999889e+00,2.271515925221408949e+01
1.150220000000000020e+00,2.271502550105345719e+01
1.150239999999999929e+00,2.271489174989282489e+01
1.150260000000000060e+00,2.271475799873219259e+01
1.150279999999999969e+00,2.271462424757156384e+01
1.150300000000000100e+00,2.271449049641093154e+01
1.150320000000000009e+00,2.271435674525029924e+01
1.150339999999999918e+00,2.271422299408967049e+01
1.150360000000000049e+00,2.271408924292903819e+01
1.150379999999999958e+00,2.271395549176840589e+01
1.150400000000000089e+00,2.271382174060777359e+01
1.150419999999999998e+00,2.271368798944714484e+01
1.150440000000000129e+00,2.271355423828651254e+01
1.150460000000000038e+00,2.271342048712588024e+01
1.150479999999999947e+00,2.271328673596525149e+01
1.150500000000000078e+00,2.271315298480461919e+01
1.150519999999999987e+00,2.271301923364398689e+01
1.150539999999999896e+00,2.271288548248335815e+01
1.150560000000000027e+00,2.271275173132272585e+01
1.150579999999999936e+00,2.271261798016209355e+01
1.150600000000000067e+00,2.271248422900146124e+01
1.150619999999999976e+00,2.271235047784083250e+01
1.150640000000000107e+00,2.271221672668020020e+01
1.150660000000000016e+00,2.271208297551956790e+01
1.150679999999999925e+00,2.271194922435893560e+01
1.150700000000000056e+00,2.271181547319830685e+01
1.150719999999999965e+00,2.271168172203767455e+01
1.150740000000000096e+00,2.271154797087704225e+01
1.150760000000000005e+00,2.271141421971640995e+01
1.150780000000000136e+00,2.271128046855577765e+01
1.150800000000000045e+00,2.271114671739514890e+01
1.150819999999999954e+00,2.271101296623451660e+01
1.150840000000000085e+00,2.271087921507388430e+01
1.150859999999999994e+00,2.271074546391325555e+01
1.150879999999999903e+00,2.271061171275262325e+01
1.150900000000000034e+00,2.271047796159199095e+01
1.150919999999999943e+00,2.271034421043136220e+01
1.150940000000000074e+00,2.271021045927072990e+01
1.150959999999999983e+00,2.271007670811009760e+01
1.150980000000000114e+00,2.270994295694946530e+01
1.151000000000000023e+00,2.270980920578883655e+01
1.151019999999999932e+00,2.270967545462820425e+01
1.151040000000000063e+00,2.270954170346757195e+01
1.151059999999999972e+00,2.270940795230694320e+01
1.151080000000000103e+00,2.270927420114631090e+01
1.151100000000000012e+00,2.270914044998567860e+01
1.151119999999999921e+00,2.270900669882504985e+01
1.151140000000000052e+00,2.270887294766441755e+01
1.151159999999999961e+00,2.270873919650378525e+01
1.151180000000000092e+00,2.270860544534315295e+01
1.151200000000000001e+00,2.270847169418252420e+01
1.151219999999999910e+00,2.270833794302189190e+01
1.151240000000000041e+00,2.270820419186125960e+01
1.151259999999999950e+00,2.270807044070062730e+01
1.151280000000000081e+00,2.270793668953999855e+01
1.151299999999999990e+00,2.270780293837936625e+01
1.151320000000000121e+00,2.270766918721873395e+01
1.151340000000000030e+00,2.270753543605810165e+01
1.151359999999999939e+00,2.270740168489747290e+01
1.151380000000000070e+00,2.270726793373684060e+01
1.151399999999999979e+00,2.270713418257620830e+01
1.151419999999999888e+00,2.270700043141557956e+01
1.151440000000000019e+00,2.270686668025494725e+01
1.151459999999999928e+00,2.270673292909431495e+01
1.151480000000000059e+00,2.270659917793368265e+01
1.151499999999999968e+00,2.270646542677305391e+01
1.151520000000000099e+00,2.270633167561242161e+01
1.151540000000000008e+00,2.270619792445178931e+01
1.151559999999999917e+00,2.270606417329116056e+01
1.151580000000000048e+00,2.270593042213052826e+01
1.151599999999999957e+00,2.270579667096989596e+01
1.151620000000000088e+00,2.270566291980926366e+01
1.151639999999999997e+00,2.270552916864863491e+01
1.151660000000000128e+00,2.270539541748800261e+01
1.151680000000000037e+00,2.270526166632737031e+01
1.151699999999999946e+00,2.270512791516674156e+01
1.151720000000000077e+00,2.270499416400610926e+01
1.151739999999999986e+00,2.270486041284547696e+01
1.151759999999999895e+00,2.270472666168484821e+01
1.151780000000000026e+00,2.270459291052421591e+01
1.151799999999999935e+00,2.270445915936358361e+01
1.151820000000000066e+00,2.270432540820295131e+01
1.151839999999999975e+00,2.270419165704232256e+01
1.151860000000000106e+00,2.270405790588169026e+01
1.151880000000000015e+00,2.270392415472105796e+01
1.151899999999999924e+00,2.270379040356042566e+01
1.151920000000000055e+00,2.270365665239979336e+01
1.151939999999999964e+00,2.270352290123916461e+01
1.151960000000000095e+00,2.270338915007853231e+01
1.151980000000000004e+00,2.270325539891790001e+01
1.152000000000000135e+00,2.270312164775726771e+01
1.152020000000000044e+00,2.270298789659663896e+01
1.152039999999999953e+00,2.270285414543600666e+01
1.152060000000000084e+00,2.270272039427537436e+01
1.152079999999999993e+00,2.270258664311474561e+01
1.152099999999999902e+00,2.270245289195411331e+01
1.152120000000000033e+00,2.270231914079348101e+01
1.152139999999999942e+00,2.270218538963285226e+01
1.152160000000000073e+00,2.270205163847221996e+01
1.152179999999999982e+00,2.270191788731158766e+01
1.152200000000000113e+00,2.270178413615095536e+01
1.152220000000000022e+00,2.270165038499032661e+01
1.152239999999999931e+00,2.270151663382969431e+01
1.152260000000000062e+00,2.270138288266906201e+01
1.152279999999999971e+00,2.270124913150843327e+01
1.152300000000000102e+00,2.270111538034780096e+01
1.152320000000000011e+00,2.270098162918716866e+01
1.152339999999999920e+00,2.270084787802653992e+01
1.152360000000000051e+00,2.270071412686590762e+01
1.152379999999999960e+00,2.270058037570527532e+01
1.152400000000000091e+00,2.270044662454464302e+01
1.152420000000000000e+00,2.270031287338401427e+01
1.152439999999999909e+00,2.270017912222338197e+01
1.152460000000000040e+00,2.270004537106274967e+01
1.152479999999999949e+00,2.269991161990211737e+01
1.152500000000000080e+00,2.269977786874148507e+01
1.152519999999999989e+00,2.269964411758085632e+01
1.152540000000000120e+00,2.269951036642022402e+01
1.152560000000000029e+00,2.269937661525959172e+01
1.152579999999999938e+00,2.269924286409896297e+01
1.152600000000000069e+00,2.269910911293833067e+01
1.152619999999999978e+00,2.269897536177769837e+01
1.152640000000000109e+00,2.269884161061706607e+01
1.152660000000000018e+00,2.269870785945643732e+01
1.152679999999999927e+00,2.269857410829580502e+01
1.152700000000000058e+00,2.269844035713517272e+01
1.152719999999999967e+00,2.269830660597454397e+01
1.152740000000000098e+00,2.269817285481391167e+01
1.152760000000000007e+00,2.269803910365327937e+01
1.152779999999999916e+00,2.269790535249265062e+01
1.152800000000000047e+00,2.269777160133201832e+01
1.152819999999999956e+00,2.269763785017138602e+01
1.152840000000000087e+00,2.269750409901075372e+01
1.152859999999999996e+00,2.269737034785012497e+01
1.152880000000000127e+00,2.269723659668949267e+01
1.152900000000000036e+00,2.269710284552886037e+01
1.152919999999999945e+00,2.269696909436823162e+01
1.152940000000000076e+00,2.269683534320759932e+01
1.152959999999999985e+00,2.269670159204696702e+01
1.152979999999999894e+00,2.269656784088633827e+01
1.153000000000000025e+00,2.269643408972570597e+01
1.153019999999999934e+00,2.269630033856507367e+01
1.153040000000000065e+00,2.269616658740444137e+01
1.153059999999999974e+00,2.269603283624380907e+01
1.153080000000000105e+00,2.269589908508318032e+01
1.153100000000000014e+00,2.269576533392254802e+01
1.153119999999999923e+00,2.269563158276191572e+01
1.153140000000000054e+00,2.269549783160128342e+01
1.153159999999999963e+00,2.269536408044065467e+01
1.153180000000000094e+00,2.269523032928002237e+01
1.153200000000000003e+00,2.269509657811939007e+01
1.153220000000000134e+00,2.269496282695875777e+01
1.153240000000000043e+00,2.269482907579812903e+01
1.153259999999999952e+00,2.269469532463749673e+01
1.153280000000000083e+00,2.269456157347686442e+01
1.153299999999999992e+00,2.269442782231623568e+01
1.153319999999999901e+00,2.269429407115560338e+01
1.153340000000000032e+00,2.269416031999497108e+01
1.153359999999999941e+00,2.269402656883434233e+01
1.153380000000000072e+00,2.269389281767371003e+01
1.153399999999999981e+00,2.269375906651307773e+01
1.153420000000000112e+00,2.269362531535244543e+01
1.153440000000000021e+00,2.269349156419181668e+01
1.153459999999999930e+00,2.269335781303118438e+01
1.153480000000000061e+00,2.269322406187055208e+01
1.153499999999999970e+00,2.269309031070992333e+01
1.153520000000000101e+00,2.269295655954929103e+01
1.153540000000000010e+00,2.269282280838865873e+01
1.153559999999999919e+00,2.269268905722802998e+01
1.153580000000000050e+00,2.269255530606739768e+01
1.153599999999999959e+00,2.269242155490676538e+01
1.153620000000000090e+00,2.269228780374613308e+01
1.153639999999999999e+00,2.269215405258550433e+01
1.153659999999999908e+00,2.269202030142487203e+01
1.153680000000000039e+00,2.269188655026423973e+01
1.153699999999999948e+00,2.269175279910360743e+01
1.153720000000000079e+00,2.269161904794297513e+01
1.153739999999999988e+00,2.269148529678234638e+01
1.153760000000000119e+00,2.269135154562171408e+01
1.153780000000000028e+00,2.269121779446108178e+01
1.153799999999999937e+00,2.269108404330045303e+01
1.153820000000000068e+00,2.269095029213982073e+01
1.153839999999999977e+00,2.269081654097918843e+01
1.153860000000000108e+00,2.269068278981855613e+01
1.153880000000000017e+00,2.269054903865792738e+01
1.153899999999999926e+00,2.269041528749729508e+01
1.153920000000000057e+00,2.269028153633666278e+01
1.153939999999999966e+00,2.269014778517603403e+01
1.153960000000000097e+00,2.269001403401540173e+01
1.153980000000000006e+00,2.268988028285476943e+01
1.153999999999999915e+00,2.268974653169414069e+01
1.154020000000000046e+00,2.268961278053350838e+01
1.154039999999999955e+00,2.268947902937287608e+01
1.154060000000000086e+00,2.268934527821224378e+01
1.154079999999999995e+00,2.268921152705161504e+01
1.154100000000000126e+00,2.268907777589098274e+01
1.154120000000000035e+00,2.268894402473035043e+01
1.154139999999999944e+00,2.268881027356972169e+01
1.154160000000000075e+00,2.268867652240908939e+01
1.154179999999999984e+00,2.268854277124845709e+01
1.154199999999999893e+00,2.268840902008782479e+01
1.154220000000000024e+00,2.268827526892719604e+01
1.154239999999999933e+00,2.268814151776656374e+01
1.154260000000000064e+00,2.268800776660593144e+01
1.154279999999999973e+00,2.268787401544529914e+01
1.154300000000000104e+00,2.268774026428466684e+01
1.154320000000000013e+00,2.268760651312403809e+01
1.154339999999999922e+00,2.268747276196340579e+01
1.154360000000000053e+00,2.268733901080277349e+01
1.154379999999999962e+00,2.268720525964214474e+01
1.154400000000000093e+00,2.268707150848151244e+01
1.154420000000000002e+00,2.268693775732088014e+01
1.154440000000000133e+00,2.268680400616024784e+01
1.154460000000000042e+00,2.268672894831742326e+01
1.154479999999999951e+00,2.268667615882279875e+01
1.154500000000000082e+00,2.268662336932816714e+01
1.154519999999999991e+00,2.268657057983354264e+01
1.154539999999999900e+00,2.268651779033891458e+01
1.154560000000000031e+00,2.268646500084428652e+01
1.154579999999999940e+00,2.268641221134965846e+01
1.154600000000000071e+00,2.268635942185503040e+01
1.154619999999999980e+00,2.268630663236040235e+01
1.154640000000000111e+00,2.268625384286577429e+01
1.154660000000000020e+00,2.268620105337114623e+01
1.154679999999999929e+00,2.268614826387651817e+01
1.154700000000000060e+00,2.268609547438189011e+01
1.154719999999999969e+00,2.268604268488726206e+01
1.154740000000000100e+00,2.268598989539263400e+01
1.154760000000000009e+00,2.268593710589800594e+01
1.154779999999999918e+00,2.268588431640337788e+01
1.154800000000000049e+00,2.268583152690874982e+01
1.154819999999999958e+00,2.268577873741412176e+01
1.154840000000000089e+00,2.268572594791949371e+01
1.154859999999999998e+00,2.268567315842486565e+01
1.154879999999999907e+00,2.268562036893023759e+01
1.154900000000000038e+00,2.268556757943560953e+01
1.154919999999999947e+00,2.268551478994098147e+01
1.154940000000000078e+00,2.268546200044635341e+01
1.154959999999999987e+00,2.268540921095172536e+01
1.154980000000000118e+00,2.268535642145709730e+01
1.155000000000000027e+00,2.268530363196246924e+01
1.155019999999999936e+00,2.268525084246784118e+01
1.155040000000000067e+00,2.268519805297321312e+01
1.155059999999999976e+00,2.268514526347858506e+01
1.155080000000000107e+00,2.268509247398395701e+01
1.155100000000000016e+00,2.268503968448932895e+01
1.155119999999999925e+00,2.268498689499470089e+01
1.155140000000000056e+00,2.268493410550007283e+01
1.155159999999999965e+00,2.268488131600544477e+01
1.155180000000000096e+00,2.268482852651081672e+01
1.155200000000000005e+00,2.268477573701618866e+01
1.155219999999999914e+00,2.268472294752156060e+01
1.155240000000000045e+00,2.268467015802693254e+01
1.155259999999999954e+00,2.268461736853230448e+01
1.155280000000000085e+00,2.268456457903767642e+01
1.155299999999999994e+00,2.268451178954304837e+01
1.155320000000000125e+00,2.268445900004842031e+01
1.155340000000000034e+00,2.268440621055379225e+01
1.155359999999999943e+00,2.268435342105916419e+01
1.155380000000000074e+00,2.268430063156453613e+01
1.155399999999999983e+00,2.268424784206990807e+01
1.155419999999999892e+00,2.268419505257528002e+01
1.155440000000000023e+00,2.268414226308065196e+01
1.155459999999999932e+00,2.268408947358602390e+01
1.155480000000000063e+00,2.268403668409139584e+01
1.155499999999999972e+00,2.268398389459676778e+01
1.155520000000000103e+00,2.268393110510213972e+01
